stamp,lambda,raw_huber_knee,huber_inlier_fraction,H_photo_fro,H_geo_fro,R_H,b_photo_norm,b_geo_norm,photo_cost,geo_cost,pred_t_m,pred_r_deg
1705888397738418021,0.02,5,0.0952381,7399.08,271.679,27.2347,14.3586,0.221707,11.3889,0.0676564,0.000527949,0.0583211
1705888397738418021,0.03,3.33333,0.0680272,13778.4,271.679,50.7159,21.1473,0.221707,17.4302,0.0676564,0.000668822,0.0806173
1705888397738418021,0.04,2.5,0.0544218,21302,271.679,78.4087,27.0086,0.221707,23.4749,0.0676564,0.000761664,0.100488
1705888397838258027,0.0005,200,1,14.7085,268.231,0.0548353,0.31218,0.000969964,0.0439473,0.0378857,0.00143326,0.0781012
1705888397838258027,0.001,100,0.934783,47.7111,268.231,0.177873,0.934442,0.000969964,0.166688,0.0378857,0.00360965,0.203064
1705888397838258027,0.002,50,0.768116,136.083,268.231,0.507333,2.02133,0.000969964,0.537915,0.0378857,0.005743,0.325614
1705888397838258027,0.003,33.3333,0.557971,253.358,268.231,0.944549,3.19873,0.000969964,0.996721,0.0378857,0.00700902,0.366898
1705888397838258027,0.005,20,0.318841,517.158,268.231,1.92803,5.58275,0.000969964,1.99313,0.0378857,0.00826021,0.408857
1705888397838258027,0.01,10,0.144928,1203.69,268.231,4.4875,11.5976,0.000969964,4.56885,0.0378857,0.00955888,0.474528
1705888397838258027,0.02,5,0.0869565,2604.52,268.231,9.70996,22.8944,0.000969964,9.77365,0.0378857,0.0104728,0.502863
1705888397838258027,0.03,3.33333,0.0652174,4098.42,268.231,15.2794,34.5188,0.000969964,14.9893,0.0378857,0.0111852,0.525083
1705888397838258027,0.04,2.5,0.0434783,5614.22,268.231,20.9305,46.0679,0.000969964,20.2088,0.0378857,0.0118127,0.531415
1705888397938098869,0.0005,200,1,8.07171,292.342,0.0276105,0.0847667,0.00415576,0.0378382,0.0581401,2.92429e-05,0.00316667
1705888397938098869,0.001,100,0.959459,32.2418,292.342,0.110288,0.357495,0.00415576,0.148566,0.0581401,0.000122222,0.013242
1705888397938098869,0.002,50,0.743243,123.612,292.342,0.422833,1.0185,0.00415576,0.510039,0.0581401,0.000334254,0.0366347
1705888397938098869,0.003,33.3333,0.608108,257.802,292.342,0.881852,1.70285,0.00415576,0.949575,0.0581401,0.000516033,0.0585294
1705888397938098869,0.005,20,0.378378,645.923,292.342,2.20948,2.90092,0.00415576,1.90833,0.0581401,0.000746363,0.0867229
1705888397938098869,0.01,10,0.189189,2106.15,292.342,7.2044,5.97498,0.00415576,4.42193,0.0581401,0.00109876,0.117861
1705888397938098869,0.02,5,0.0810811,5968.25,292.342,20.4153,10.858,0.00415576,9.52436,0.0581401,0.00131705,0.140087
1705888397938098869,0.03,3.33333,0.0540541,10823.8,292.342,37.0244,15.6213,0.00415576,14.64,0.0581401,0.00148242,0.157686
1705888397938098869,0.04,2.5,0.0405405,16825,292.342,57.5524,20.3135,0.00415576,19.7602,0.0581401,0.00161604,0.171661
1705888398037935032,0.0005,200,1,16.1825,286.695,0.0564448,0.065021,0.00394491,0.0470757,0.0435274,4.50865e-05,0.00362838
1705888398037935032,0.001,100,0.958904,63.3039,286.695,0.220806,0.189401,0.00394491,0.18514,0.0435274,0.000128408,0.0102817
1705888398037935032,0.002,50,0.691781,208.447,286.695,0.727068,0.798007,0.00394491,0.625569,0.0435274,0.000501672,0.0416098
1705888398037935032,0.003,33.3333,0.527397,397.924,286.695,1.38797,1.83634,0.00394491,1.14093,0.0435274,0.000975762,0.078708
1705888398037935032,0.005,20,0.376712,830.427,286.695,2.89655,3.17753,0.00394491,2.2357,0.0435274,0.00130804,0.102063
1705888398037935032,0.01,10,0.171233,2233.58,286.695,7.79079,5.9793,0.00394491,5.07737,0.0435274,0.00149299,0.111004
1705888398037935032,0.02,5,0.0479452,5586.22,286.695,19.4849,11.1202,0.00394491,10.8385,0.0435274,0.00164039,0.115435
1705888398037935032,0.03,3.33333,0.0342466,8678.45,286.695,30.2706,16.4354,0.00394491,16.613,0.0435274,0.00183523,0.125411
1705888398037935032,0.04,2.5,0.0273973,11740.4,286.695,40.9509,21.8834,0.00394491,22.3896,0.0435274,0.00199825,0.129498
1705888398138587934,0.0005,200,1,14.4389,270.699,0.0533392,0.066167,0.00198514,0.0592755,0.0571591,0.00106803,0.0412078
1705888398138587934,0.001,100,0.891892,57.2756,270.699,0.211584,0.309921,0.00198514,0.230396,0.0571591,0.00377009,0.150069
1705888398138587934,0.002,50,0.668919,217.922,270.699,0.805035,1.29996,0.00198514,0.733776,0.0571591,0.00882123,0.418222
1705888398138587934,0.003,33.3333,0.486486,432.724,270.699,1.59854,2.12193,0.00198514,1.31514,0.0571591,0.00878821,0.536203
1705888398138587934,0.005,20,0.337838,941.284,270.699,3.47723,3.83814,0.00198514,2.53842,0.0571591,0.00759274,0.590487
1705888398138587934,0.01,10,0.189189,2402.88,270.699,8.87657,8.42591,0.00198514,5.68961,0.0571591,0.00691926,0.652142
1705888398138587934,0.02,5,0.0405405,5728.38,270.699,21.1614,17.2694,0.00198514,12.0756,0.0571591,0.00648103,0.667432
1705888398138587934,0.03,3.33333,0.0202703,8998.21,270.699,33.2406,26.6486,0.00198514,18.4771,0.0571591,0.0066279,0.682373
1705888398138587934,0.04,2.5,0.0135135,12031.4,270.699,44.4455,35.578,0.00198514,24.8803,0.0571591,0.00689462,0.695094
1705888398238431555,0.0005,200,1,12.5773,249.5,0.0504099,0.0625604,0.00920081,0.0621884,0.0586986,1.85817e-05,0.00263166
1705888398238431555,0.001,100,0.889706,49.7482,249.5,0.199392,0.18148,0.00920081,0.242208,0.0586986,4.00598e-05,0.008064
1705888398238431555,0.002,50,0.654412,170.927,249.5,0.68508,0.518543,0.00920081,0.76538,0.0586986,7.20787e-05,0.0225774
1705888398238431555,0.003,33.3333,0.426471,312.947,249.5,1.2543,1.19755,0.00920081,1.36838,0.0586986,0.000350814,0.0428273
1705888398238431555,0.005,20,0.227941,585.005,249.5,2.34471,2.74964,0.00920081,2.6402,0.0586986,0.000792085,0.0842373
1705888398238431555,0.01,10,0.117647,1342.89,249.5,5.38234,6.90283,0.00920081,5.87725,0.0586986,0.00159776,0.164111
1705888398238431555,0.02,5,0.0661765,3093.37,249.5,12.3983,15.1957,0.00920081,12.3963,0.0586986,0.00239011,0.262578
1705888398238431555,0.03,3.33333,0.0294118,5070.73,249.5,20.3236,23.6557,0.00920081,18.9268,0.0586986,0.00282571,0.332613
1705888398238431555,0.04,2.5,0.0147059,7153.76,249.5,28.6724,32.6078,0.00920081,25.46,0.0586986,0.00314289,0.388811
1705888398338275495,0.0005,200,1,9.26675,205.94,0.0449974,0.0485897,2.5897e-06,0.0341899,0.0237425,0.0330388,2.27159
1705888398338275495,0.001,100,0.964286,36.6638,205.94,0.178032,0.21665,2.5897e-06,0.130635,0.0237425,0.0191452,1.89418
1705888398338275495,0.002,50,0.723214,129.47,205.94,0.62868,0.6305,2.5897e-06,0.442809,0.0237425,0.0131729,1.32929
1705888398338275495,0.003,33.3333,0.508929,243.602,205.94,1.18288,0.739163,2.5897e-06,0.825742,0.0237425,0.0128551,0.99519
1705888398338275495,0.005,20,0.285714,528.708,205.94,2.56729,0.800303,2.5897e-06,1.6509,0.0237425,0.0156455,0.638487
1705888398338275495,0.01,10,0.142857,1337.7,205.94,6.49561,1.95736,2.5897e-06,3.7807,0.0237425,0.0164831,0.457842
1705888398338275495,0.02,5,0.0625,3140.78,205.94,15.251,4.60525,2.5897e-06,8.08227,0.0237425,0.0211873,0.559127
1705888398338275495,0.03,3.33333,0.0357143,5085.92,205.94,24.6961,7.8156,2.5897e-06,12.3958,0.0237425,0.028435,0.804653
1705888398338275495,0.04,2.5,0.0178571,7071.93,205.94,34.3398,10.6816,2.5897e-06,16.7112,0.0237425,0.0354046,1.04889
1705888398438123871,0.0005,200,1,9.25387,231.23,0.0400203,0.0413951,0.000580042,0.0525537,0.0569098,0.00026743,0.0172611
1705888398438123871,0.001,100,0.913386,36.6801,231.23,0.158631,0.108017,0.000580042,0.203612,0.0569098,0.000608343,0.0428229
1705888398438123871,0.002,50,0.677165,135.895,231.23,0.587704,0.223569,0.000580042,0.654816,0.0569098,0.000828609,0.0724957
1705888398438123871,0.003,33.3333,0.448819,279.482,231.23,1.20868,0.667516,0.000580042,1.18349,0.0569098,0.00191435,0.104499
1705888398438123871,0.005,20,0.23622,580.669,231.23,2.51122,1.3497,0.000580042,2.30369,0.0569098,0.00237844,0.0978991
1705888398438123871,0.01,10,0.11811,1391.51,231.23,6.01786,4.20582,0.000580042,5.16433,0.0569098,0.00374196,0.162235
1705888398438123871,0.02,5,0.0787402,3056.64,231.23,13.219,9.45918,0.000580042,10.9185,0.0569098,0.00454907,0.187991
1705888398438123871,0.03,3.33333,0.0472441,4897.84,231.23,21.1817,15.137,0.000580042,16.682,0.0569098,0.00505586,0.183629
1705888398438123871,0.04,2.5,0.0393701,6848.05,231.23,29.6158,20.8872,0.000580042,22.4479,0.0569098,0.00548921,0.179398
1705888398537948403,0.0005,200,1,13.0464,208.351,0.0626177,0.142426,0.00674958,0.0410953,0.0454908,5.31263e-05,0.00550296
1705888398537948403,0.001,100,0.95,52.0908,208.351,0.250015,0.561926,0.00674958,0.164067,0.0454908,0.000204359,0.0211892
1705888398537948403,0.002,50,0.633333,195.555,208.351,0.938589,1.88132,0.00674958,0.569974,0.0454908,0.00062088,0.0653493
1705888398537948403,0.003,33.3333,0.433333,401.891,208.351,1.92892,3.57836,0.00674958,1.05036,0.0454908,0.0010482,0.111342
1705888398537948403,0.005,20,0.216667,944.615,208.351,4.53378,7.75363,0.00674958,2.07162,0.0454908,0.00180131,0.186442
1705888398537948403,0.01,10,0.0666667,2703.21,208.351,12.9743,18.8108,0.00674958,4.69371,0.0454908,0.00251533,0.26465
1705888398537948403,0.02,5,0.0416667,6481.53,208.351,31.1088,38.6546,0.00674958,9.96673,0.0454908,0.00272403,0.309252
1705888398537948403,0.03,3.33333,0.025,10632.3,208.351,51.0307,57.7555,0.00674958,15.2448,0.0454908,0.00265668,0.327666
1705888398537948403,0.04,2.5,0.025,15206.4,208.351,72.9845,76.4222,0.00674958,20.5244,0.0454908,0.00253855,0.339823
1705888398638591775,0.0005,200,1,16.7822,180.17,0.0931467,0.107949,0.00851654,0.0303314,0.0390239,9.17262e-06,0.000821877
1705888398638591775,0.001,100,0.962617,66.3195,180.17,0.368094,0.394768,0.00851654,0.117806,0.0390239,3.35296e-05,0.00298693
1705888398638591775,0.002,50,0.682243,248.292,180.17,1.3781,1.29271,0.00851654,0.406246,0.0390239,0.000108199,0.00958516
1705888398638591775,0.003,33.3333,0.551402,512.922,180.17,2.84688,2.52194,0.00851654,0.751343,0.0390239,0.000204882,0.0181495
1705888398638591775,0.005,20,0.383178,1275.6,180.17,7.07996,5.82286,0.00851654,1.49197,0.0390239,0.000436838,0.0386768
1705888398638591775,0.01,10,0.158879,3317.64,180.17,18.414,13.834,0.00851654,3.42979,0.0390239,0.000866711,0.0765912
1705888398638591775,0.02,5,0.0560748,8318.06,180.17,46.1679,31.2542,0.00851654,7.35672,0.0390239,0.00142101,0.125385
1705888398638591775,0.03,3.33333,0.0373832,12917.2,180.17,71.6944,47.9582,0.00851654,11.2922,0.0390239,0.00172987,0.153194
1705888398638591775,0.04,2.5,0.0373832,17336.3,180.17,96.2219,63.9194,0.00851654,15.2286,0.0390239,0.00195358,0.174164
1705888398738427569,0.0005,200,1,8.63501,169.752,0.0508684,0.0240189,0.007123,0.0307343,0.0404525,6.59499e-06,0.000740498
1705888398738427569,0.001,100,0.990196,34.5396,169.752,0.203471,0.0959375,0.007123,0.122937,0.0404525,2.61082e-05,0.0029434
1705888398738427569,0.002,50,0.617647,130.235,169.752,0.767206,0.23754,0.007123,0.436745,0.0404525,4.9853e-05,0.00748909
1705888398738427569,0.003,33.3333,0.54902,273.59,169.752,1.6117,0.307512,0.007123,0.797737,0.0404525,5.28367e-05,0.00966784
1705888398738427569,0.005,20,0.343137,680.934,169.752,4.01135,0.654637,0.007123,1.56432,0.0404525,9.66515e-05,0.0206969
1705888398738427569,0.01,10,0.186275,2133.29,169.752,12.5671,2.43766,0.007123,3.54186,0.0404525,0.00042617,0.0519977
1705888398738427569,0.02,5,0.107843,5666.18,169.752,33.3792,4.98846,0.007123,7.53577,0.0404525,0.000496887,0.073535
1705888398738427569,0.03,3.33333,0.0882353,10313,169.752,60.7531,8.17566,0.007123,11.5405,0.0404525,0.000518693,0.0819067
1705888398738427569,0.04,2.5,0.0686275,16060.7,169.752,94.6126,12.4937,0.007123,15.5487,0.0404525,0.000529172,0.082982
1705888398838271639,0.0005,200,1,12.4375,184.993,0.0672327,0.0693047,0.00114177,0.0348798,0.0526791,0.000820621,0.0451227
1705888398838271639,0.001,100,0.973684,49.737,184.993,0.26886,0.271963,0.00114177,0.139216,0.0526791,0.0023453,0.128468
1705888398838271639,0.002,50,0.675439,190.179,184.993,1.02803,0.924655,0.00114177,0.49339,0.0526791,0.00342112,0.20878
1705888398838271639,0.003,33.3333,0.45614,371.362,184.993,2.00744,1.79243,0.00114177,0.915621,0.0526791,0.0039756,0.263853
1705888398838271639,0.005,20,0.333333,828.604,184.993,4.47912,3.16352,0.00114177,1.80517,0.0526791,0.00355662,0.298714
1705888398838271639,0.01,10,0.131579,2411.85,184.993,13.0376,6.59968,0.00114177,4.10329,0.0526791,0.00187528,0.325263
1705888398838271639,0.02,5,0.0614035,5523.98,184.993,29.8606,12.9226,0.00114177,8.7434,0.0526791,0.00099996,0.382641
1705888398838271639,0.03,3.33333,0.0350877,8746.44,184.993,47.2799,17.7416,0.00114177,13.3919,0.0526791,0.00343189,0.433265
1705888398838271639,0.04,2.5,0.0263158,11715.8,184.993,63.3315,23.549,0.00114177,18.0435,0.0526791,0.00541431,0.496802
1705888398938113018,0.0005,200,1,12.8548,165.256,0.077787,0.150446,0.00872265,0.0285837,0.036653,0.000164472,0.0133239
1705888398938113018,0.001,100,0.959184,51.2433,165.256,0.310085,0.60755,0.00872265,0.114147,0.036653,0.000627463,0.0508029
1705888398938113018,0.002,50,0.673469,181.034,165.256,1.09548,1.96728,0.00872265,0.395563,0.036653,0.00167788,0.14041
1705888398938113018,0.003,33.3333,0.530612,354.364,165.256,2.14434,3.39773,0.00872265,0.724387,0.036653,0.00236156,0.199814
1705888398938113018,0.005,20,0.367347,820.755,165.256,4.96657,7.01433,0.00872265,1.42291,0.036653,0.00324019,0.277222
1705888398938113018,0.01,10,0.214286,2349.24,165.256,14.2158,17.232,0.00872265,3.2315,0.036653,0.00383033,0.32733
1705888398938113018,0.02,5,0.132653,5423.64,165.256,32.8197,35.6948,0.00872265,6.89092,0.036653,0.00399394,0.324729
1705888398938113018,0.03,3.33333,0.0816327,8968.84,165.256,54.2724,54.5955,0.00872265,10.5626,0.036653,0.00398994,0.306987
1705888398938113018,0.04,2.5,0.0816327,12679.8,165.256,76.7284,72.8213,0.00872265,14.2371,0.036653,0.0040052,0.291138
1705888399037953169,0.0005,200,1,12.7684,174.264,0.0732703,0.0476657,0.00608808,0.0318502,0.0423802,3.52154e-05,0.00375838
1705888399037953169,0.001,100,0.971698,51.067,174.264,0.293044,0.189709,0.00608808,0.125472,0.0423802,0.000134068,0.0145094
1705888399037953169,0.002,50,0.650943,188.979,174.264,1.08444,0.833318,0.00608808,0.431684,0.0423802,0.000591064,0.0531358
1705888399037953169,0.003,33.3333,0.537736,383.401,174.264,2.20012,1.73675,0.00608808,0.792073,0.0423802,0.00112386,0.093382
1705888399037953169,0.005,20,0.367925,848.154,174.264,4.86706,2.96798,0.00608808,1.55694,0.0423802,0.0014955,0.12153
1705888399037953169,0.01,10,0.198113,2408.57,174.264,13.8214,5.9167,0.00608808,3.53558,0.0423802,0.00172778,0.134883
1705888399037953169,0.02,5,0.0943396,6561.97,174.264,37.6553,11.7408,0.00608808,7.54772,0.0423802,0.00172455,0.129815
1705888399037953169,0.03,3.33333,0.0754717,12031,174.264,69.0389,17.8904,0.00608808,11.5689,0.0423802,0.00170154,0.124548
1705888399037953169,0.04,2.5,0.0660377,18438.6,174.264,105.808,23.0425,0.00608808,15.5922,0.0423802,0.00171046,0.120717
1705888399138610099,0.0005,200,1,16.0465,173.175,0.0926609,0.19963,0.0124406,0.0376889,0.0645319,0.000109774,0.00969997
1705888399138610099,0.001,100,0.952381,64.1618,173.175,0.370503,0.799356,0.0124406,0.148945,0.0645319,0.000421496,0.0372102
1705888399138610099,0.002,50,0.657143,166.264,173.175,0.960092,1.70061,0.0124406,0.505876,0.0645319,0.000841513,0.0731099
1705888399138610099,0.003,33.3333,0.428571,283.763,173.175,1.63859,2.37707,0.0124406,0.926,0.0645319,0.00109105,0.0955086
1705888399138610099,0.005,20,0.27619,551.902,173.175,3.18696,3.9348,0.0124406,1.80792,0.0645319,0.00155399,0.138941
1705888399138610099,0.01,10,0.161905,1362.42,173.175,7.86729,7.7567,0.0124406,4.0617,0.0645319,0.00216261,0.21039
1705888399138610099,0.02,5,0.0571429,3387.88,173.175,19.5634,13.8606,0.0124406,8.61229,0.0645319,0.00229229,0.275384
1705888399138610099,0.03,3.33333,0.0571429,5660.54,173.175,32.6869,19.9732,0.0124406,13.1678,0.0645319,0.00232144,0.316535
1705888399138610099,0.04,2.5,0.047619,7794.64,173.175,45.0103,26.4983,0.0124406,17.7241,0.0645319,0.00237953,0.348375
1705888399238461887,0.0005,200,1,30.2488,163.843,0.184621,0.258919,0.0087954,0.0388135,0.0637618,0.000100364,0.00829662
1705888399238461887,0.001,100,0.911765,120.195,163.843,0.7336,1.00907,0.0087954,0.154086,0.0637618,0.000372336,0.0308551
1705888399238461887,0.002,50,0.588235,403.028,163.843,2.45984,3.08548,0.0087954,0.516534,0.0637618,0.000968776,0.0830609
1705888399238461887,0.003,33.3333,0.441176,707.662,163.843,4.31914,5.47271,0.0087954,0.936553,0.0637618,0.00150563,0.130259
1705888399238461887,0.005,20,0.27451,1323.03,163.843,8.07497,9.76279,0.0087954,1.81618,0.0637618,0.00216856,0.1862
1705888399238461887,0.01,10,0.127451,2859,163.843,17.4496,19.6858,0.0087954,4.06824,0.0637618,0.00311118,0.253419
1705888399238461887,0.02,5,0.0980392,6202.75,163.843,37.8579,39.2433,0.0087954,8.60175,0.0637618,0.00421207,0.305075
1705888399238461887,0.03,3.33333,0.0686275,9531.58,163.843,58.175,59.3381,0.0087954,13.1439,0.0637618,0.00513706,0.330338
1705888399238461887,0.04,2.5,0.0490196,12975.6,163.843,79.1951,79.6354,0.0087954,17.6891,0.0637618,0.00601383,0.343453
1705888399338286834,0.0005,200,1,6.83265,166.239,0.0411014,0.0310578,0.00541534,0.0296135,0.0650895,0.000100327,0.00586196
1705888399338286834,0.001,100,0.957895,27.2188,166.239,0.163733,0.12173,0.00541534,0.11601,0.0650895,0.000392415,0.020719
1705888399338286834,0.002,50,0.705263,102.991,166.239,0.61954,0.335651,0.00541534,0.395069,0.0650895,0.00088982,0.0504258
1705888399338286834,0.003,33.3333,0.505263,208.121,166.239,1.25194,0.498388,0.00541534,0.734485,0.0650895,0.00105504,0.0664792
1705888399338286834,0.005,20,0.252632,452.385,166.239,2.72129,0.764686,0.00541534,1.4673,0.0650895,0.00130538,0.0858593
1705888399338286834,0.01,10,0.136842,1179.81,166.239,7.09708,1.38772,0.00541534,3.34566,0.0650895,0.00206238,0.105781
1705888399338286834,0.02,5,0.0842105,2984.82,166.239,17.955,3.66251,0.00541534,7.13269,0.0650895,0.00419244,0.0896176
1705888399338286834,0.03,3.33333,0.0526316,5318.81,166.239,31.995,7.49501,0.00541534,10.9287,0.0650895,0.0062698,0.0864966
1705888399338286834,0.04,2.5,0.0105263,7687.29,166.239,46.2425,10.0089,0.00541534,14.7291,0.0650895,0.00818999,0.0989051
1705888399438136855,0.0005,200,1,10.0236,180.969,0.0553885,0.0654785,0.0064719,0.030569,0.051362,6.57078e-06,0.000718326
1705888399438136855,0.001,100,0.957895,40.0292,180.969,0.221194,0.249803,0.0064719,0.121817,0.051362,2.49489e-05,0.00273345
1705888399438136855,0.002,50,0.663158,154.742,180.969,0.855076,0.54906,0.0064719,0.420495,0.051362,5.30772e-05,0.0059741
1705888399438136855,0.003,33.3333,0.515789,323.98,180.969,1.79025,0.94051,0.0064719,0.768462,0.051362,9.37397e-05,0.00992042
1705888399438136855,0.005,20,0.347368,787.468,180.969,4.35139,1.56327,0.0064719,1.50643,0.051362,0.000149913,0.0158348
1705888399438136855,0.01,10,0.136842,2621.61,180.969,14.4865,3.94539,0.0064719,3.42084,0.051362,0.000313589,0.0311802
1705888399438136855,0.02,5,0.0631579,6861.46,180.969,37.9151,8.14764,0.0064719,7.2819,0.051362,0.000457804,0.0484724
1705888399438136855,0.03,3.33333,0.0631579,12002.8,180.969,66.3249,12.0046,0.0064719,11.1475,0.051362,0.000514365,0.059387
1705888399438136855,0.04,2.5,0.0526316,18254.5,180.969,100.871,15.6184,0.0064719,15.0144,0.051362,0.00053432,0.067607
1705888399537960862,0.0005,200,1,16.6397,242.252,0.0686876,0.200558,0.0965025,0.043902,0.0484489,9.26036e-06,0.000932995
1705888399537960862,0.001,100,0.916667,66.3262,242.252,0.273791,0.800942,0.0965025,0.171541,0.0484489,3.65845e-05,0.00372191
1705888399537960862,0.002,50,0.7,246.868,242.252,1.01906,3.01231,0.0965025,0.555332,0.0484489,0.000135723,0.0138237
1705888399537960862,0.003,33.3333,0.525,473.465,242.252,1.95444,5.10201,0.0965025,1.00197,0.0484489,0.000226655,0.0230632
1705888399537960862,0.005,20,0.325,960.077,242.252,3.96314,9.14119,0.0965025,1.95072,0.0484489,0.000396478,0.0399075
1705888399537960862,0.01,10,0.175,2349.28,242.252,9.69769,19.1382,0.0965025,4.39368,0.0484489,0.000761515,0.0761496
1705888399537960862,0.02,5,0.1,5998.2,242.252,24.7602,41.0599,0.0965025,9.32635,0.0484489,0.00129487,0.131882
1705888399537960862,0.03,3.33333,0.075,10777.8,242.252,44.4902,64.841,0.0965025,14.2726,0.0484489,0.00158941,0.166006
1705888399537960862,0.04,2.5,0.0416667,16264.5,242.252,67.1389,88.8349,0.0965025,19.2224,0.0484489,0.00173084,0.186191
1705888399638619625,0.0005,200,1,25.5044,268.735,0.0949054,0.200954,0.0525052,0.0535743,0.0526457,1.82539e-05,0.00155951
1705888399638619625,0.001,100,0.887097,101.417,268.735,0.377386,0.757106,0.0525052,0.209843,0.0526457,6.76873e-05,0.00583316
1705888399638619625,0.002,50,0.596774,368.912,268.735,1.37277,2.32898,0.0525052,0.675877,0.0526457,0.000200456,0.0174066
1705888399638619625,0.003,33.3333,0.467742,718.717,268.735,2.67445,3.75586,0.0525052,1.20488,0.0526457,0.000311867,0.0269174
